BIOS reset vector jumps to F000:E05B
BIOS loaded from ami_8088_bios_31jan89.bin (8192 bytes)
Reset vector bytes: EA 5B E0 00 F0
IF=0 Shadow=0
index: 4004 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.478 ms]
index: 4005 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.488 ms]
index: 4006 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.498 ms]
index: 4007 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.507 ms]
index: 4008 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.517 ms]
index: 4009 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.526 ms]
index: 4010 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.536 ms]
index: 4011 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.546 ms]
index: 4012 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.555 ms]
index: 4013 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.565 ms]
index: 4014 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.575 ms]
index: 4015 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.584 ms]
index: 4016 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.594 ms]
index: 4017 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.604 ms]
index: 4018 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.613 ms]
index: 4019 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.623 ms]
index: 4020 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.632 ms]
index: 4021 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.642 ms]
index: 4022 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.651 ms]
index: 4023 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.661 ms]
index: 4024 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.671 ms]
index: 4025 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.680 ms]
index: 4026 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.690 ms]
index: 4027 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.700 ms]
index: 4028 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.709 ms]
index: 4029 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.719 ms]
index: 4030 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.728 ms]
index: 4031 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.738 ms]
index: 4032 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.748 ms]
index: 4033 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.757 ms]
index: 4034 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.767 ms]
index: 4035 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.777 ms]
index: 4036 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.786 ms]
index: 4037 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.796 ms]
index: 4038 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.806 ms]
index: 4039 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.815 ms]
index: 4040 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.825 ms]
index: 4041 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.834 ms]
index: 4042 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.844 ms]
index: 4043 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.854 ms]
index: 4044 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.876 ms]
index: 4045 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.885 ms]
index: 4046 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.895 ms]
index: 4047 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.905 ms]
index: 4048 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.914 ms]
index: 4049 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.924 ms]
index: 4050 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.934 ms]
index: 4051 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.943 ms]
index: 4052 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.953 ms]
index: 4053 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.963 ms]
index: 4054 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.972 ms]
index: 4055 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    43.982 ms]
index: 4056 OUT port 0x0043, size 1, value 0x40  # forced_out [    43.992 ms]
index: 4057 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.001 ms]
index: 4058 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.011 ms]
index: 4059 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.020 ms]
index: 4060 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.030 ms]
index: 4061 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.039 ms]
index: 4062 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.049 ms]
index: 4063 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.059 ms]
index: 4064 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.068 ms]
index: 4065 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.078 ms]
index: 4066 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.087 ms]
index: 4067 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.097 ms]
index: 4068 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.107 ms]
index: 4069 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.116 ms]
index: 4070 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.126 ms]
index: 4071 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.136 ms]
index: 4072 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.145 ms]
index: 4073 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.155 ms]
index: 4074 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.165 ms]
index: 4075 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.177 ms]
index: 4076 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.189 ms]
index: 4077 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.199 ms]
index: 4078 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.208 ms]
index: 4079 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.218 ms]
index: 4080 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.228 ms]
index: 4081 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.237 ms]
index: 4082 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.247 ms]
index: 4083 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.257 ms]
index: 4084 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.266 ms]
index: 4085 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.276 ms]
index: 4086 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.285 ms]
index: 4087 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.295 ms]
index: 4088 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.305 ms]
index: 4089 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.314 ms]
index: 4090 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.324 ms]
index: 4091 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.333 ms]
index: 4092 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.343 ms]
index: 4093 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.353 ms]
index: 4094 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.376 ms]
index: 4095 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.386 ms]
index: 4096 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.399 ms]
index: 4097 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.409 ms]
index: 4098 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.419 ms]
index: 4099 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.428 ms]
index: 4100 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.438 ms]
index: 4101 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.448 ms]
index: 4102 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.457 ms]
index: 4103 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.467 ms]
index: 4104 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.477 ms]
index: 4105 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.486 ms]
index: 4106 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.496 ms]
index: 4107 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.505 ms]
index: 4108 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.515 ms]
index: 4109 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.525 ms]
index: 4110 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.534 ms]
index: 4111 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.544 ms]
index: 4112 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.553 ms]
index: 4113 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.563 ms]
index: 4114 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.573 ms]
index: 4115 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.582 ms]
index: 4116 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.592 ms]
index: 4117 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.602 ms]
index: 4118 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.611 ms]
index: 4119 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.621 ms]
index: 4120 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.630 ms]
index: 4121 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.640 ms]
index: 4122 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.650 ms]
index: 4123 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.659 ms]
index: 4124 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.669 ms]
index: 4125 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.679 ms]
index: 4126 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.688 ms]
index: 4127 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.698 ms]
index: 4128 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.708 ms]
index: 4129 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.717 ms]
index: 4130 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.727 ms]
index: 4131 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.737 ms]
index: 4132 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.746 ms]
index: 4133 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.756 ms]
index: 4134 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.766 ms]
index: 4135 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.775 ms]
index: 4136 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.785 ms]
index: 4137 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.794 ms]
index: 4138 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.804 ms]
index: 4139 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.814 ms]
index: 4140 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.823 ms]
index: 4141 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.833 ms]
index: 4142 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.843 ms]
index: 4143 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.865 ms]
index: 4144 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.875 ms]
index: 4145 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.885 ms]
index: 4146 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.894 ms]
index: 4147 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.904 ms]
index: 4148 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.913 ms]
index: 4149 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.923 ms]
index: 4150 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.933 ms]
index: 4151 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.942 ms]
index: 4152 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.952 ms]
index: 4153 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.962 ms]
index: 4154 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.971 ms]
index: 4155 OUT port 0x0043, size 1, value 0x40  # forced_out [    44.981 ms]
index: 4156 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    44.990 ms]
index: 4157 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.000 ms]
index: 4158 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.010 ms]
index: 4159 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.019 ms]
index: 4160 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.029 ms]
index: 4161 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.038 ms]
index: 4162 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.048 ms]
index: 4163 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.058 ms]
index: 4164 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.067 ms]
index: 4165 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.077 ms]
index: 4166 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.087 ms]
index: 4167 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.096 ms]
index: 4168 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.106 ms]
index: 4169 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.115 ms]
index: 4170 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.125 ms]
index: 4171 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.135 ms]
index: 4172 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.144 ms]
index: 4173 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.154 ms]
index: 4174 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.163 ms]
index: 4175 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.176 ms]
index: 4176 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.188 ms]
index: 4177 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.197 ms]
index: 4178 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.207 ms]
index: 4179 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.217 ms]
index: 4180 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.227 ms]
index: 4181 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.236 ms]
index: 4182 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.246 ms]
index: 4183 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.255 ms]
index: 4184 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.265 ms]
index: 4185 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.275 ms]
index: 4186 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.284 ms]
index: 4187 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.294 ms]
index: 4188 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.304 ms]
index: 4189 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.313 ms]
index: 4190 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.323 ms]
index: 4191 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.333 ms]
index: 4192 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.356 ms]
index: 4193 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.365 ms]
index: 4194 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.375 ms]
index: 4195 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.385 ms]
index: 4196 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.394 ms]
index: 4197 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.404 ms]
index: 4198 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.413 ms]
index: 4199 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.423 ms]
index: 4200 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.433 ms]
index: 4201 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.442 ms]
index: 4202 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.452 ms]
index: 4203 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.462 ms]
index: 4204 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.471 ms]
index: 4205 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.481 ms]
index: 4206 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.491 ms]
index: 4207 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.500 ms]
index: 4208 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.510 ms]
index: 4209 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.520 ms]
index: 4210 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.529 ms]
index: 4211 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.539 ms]
index: 4212 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.549 ms]
index: 4213 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.558 ms]
index: 4214 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.568 ms]
index: 4215 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.578 ms]
index: 4216 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.587 ms]
index: 4217 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.597 ms]
index: 4218 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.606 ms]
index: 4219 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.616 ms]
index: 4220 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.626 ms]
index: 4221 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.635 ms]
index: 4222 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.645 ms]
index: 4223 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.654 ms]
index: 4224 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.664 ms]
index: 4225 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.674 ms]
index: 4226 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.683 ms]
index: 4227 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.693 ms]
index: 4228 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.703 ms]
index: 4229 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.712 ms]
index: 4230 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.722 ms]
index: 4231 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.731 ms]
index: 4232 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.741 ms]
index: 4233 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.751 ms]
index: 4234 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.760 ms]
index: 4235 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.770 ms]
index: 4236 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.780 ms]
index: 4237 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.789 ms]
index: 4238 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.799 ms]
index: 4239 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.809 ms]
index: 4240 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.818 ms]
index: 4241 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.840 ms]
index: 4242 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.850 ms]
index: 4243 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.859 ms]
index: 4244 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.869 ms]
index: 4245 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.879 ms]
index: 4246 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.889 ms]
index: 4247 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.898 ms]
index: 4248 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.908 ms]
index: 4249 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.917 ms]
index: 4250 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.927 ms]
index: 4251 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.937 ms]
index: 4252 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.946 ms]
index: 4253 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.956 ms]
index: 4254 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.966 ms]
index: 4255 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.975 ms]
index: 4256 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    45.985 ms]
index: 4257 OUT port 0x0043, size 1, value 0x40  # forced_out [    45.995 ms]
index: 4258 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.004 ms]
index: 4259 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.014 ms]
index: 4260 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.023 ms]
index: 4261 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.033 ms]
index: 4262 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.043 ms]
index: 4263 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.052 ms]
index: 4264 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.062 ms]
index: 4265 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.072 ms]
index: 4266 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.081 ms]
index: 4267 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.091 ms]
index: 4268 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.101 ms]
index: 4269 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.110 ms]
index: 4270 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.120 ms]
index: 4271 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.130 ms]
index: 4272 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.139 ms]
index: 4273 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.149 ms]
index: 4274 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.158 ms]
index: 4275 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.168 ms]
index: 4276 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.181 ms]
index: 4277 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.192 ms]
index: 4278 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.202 ms]
index: 4279 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.212 ms]
index: 4280 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.221 ms]
index: 4281 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.231 ms]
index: 4282 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.240 ms]
index: 4283 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.250 ms]
index: 4284 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.260 ms]
index: 4285 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.269 ms]
index: 4286 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.279 ms]
index: 4287 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.288 ms]
index: 4288 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.298 ms]
index: 4289 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.308 ms]
index: 4290 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.331 ms]
index: 4291 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.340 ms]
index: 4292 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.350 ms]
index: 4293 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.360 ms]
index: 4294 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.369 ms]
index: 4295 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.379 ms]
index: 4296 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.389 ms]
index: 4297 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.398 ms]
index: 4298 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.408 ms]
index: 4299 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.417 ms]
index: 4300 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.427 ms]
index: 4301 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.437 ms]
index: 4302 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.446 ms]
index: 4303 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.456 ms]
index: 4304 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.465 ms]
index: 4305 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.475 ms]
index: 4306 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.485 ms]
index: 4307 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.494 ms]
index: 4308 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.504 ms]
index: 4309 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.514 ms]
index: 4310 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.523 ms]
index: 4311 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.533 ms]
index: 4312 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.542 ms]
index: 4313 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.552 ms]
index: 4314 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.562 ms]
index: 4315 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.571 ms]
index: 4316 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.581 ms]
index: 4317 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.591 ms]
index: 4318 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.600 ms]
index: 4319 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.610 ms]
index: 4320 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.620 ms]
index: 4321 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.629 ms]
index: 4322 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.639 ms]
index: 4323 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.648 ms]
index: 4324 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.658 ms]
index: 4325 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    46.667 ms]
index: 4326 OUT port 0x0043, size 1, value 0x40  # forced_out [    46.677 ms]
